,ID,User_Age,Income,Child_Count,Day_Cnt,Recency,Marital_Status_Joined,Education_Graduate,Education_Postgraduate,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
1543,5424,61,39922.0,3,399.0,30,1,1,0,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0
1544,879,50,49681.0,1,667.0,66,1,0,1,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0
1545,9530,28,24645.0,1,532.0,16,1,1,0,5,3,4,4,1,0,1,1,0,2,8,0,0,0,0,0,0,0
1546,4828,27,79865.0,0,300.0,12,0,1,0,71,99,278,185,121,38,1,5,10,5,1,0,0,0,0,0,0,0
1547,10699,51,44322.0,0,597.0,30,1,1,0,46,0,40,3,0,3,2,3,0,3,8,0,0,0,0,0,0,0
1548,1497,57,47958.0,1,525.0,8,0,1,0,268,11,88,15,3,22,2,6,3,5,5,0,0,0,0,0,0,0
1549,7476,39,63972.0,2,457.0,93,0,0,1,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,0
1550,4390,63,75315.0,1,260.0,14,1,1,0,459,15,171,142,23,31,2,5,4,12,2,0,0,0,0,0,0,0
1551,10478,49,55517.0,0,113.0,53,1,0,1,483,0,108,0,6,36,5,11,1,6,9,0,0,0,0,0,0,1
1552,1081,58,75283.0,1,665.0,26,1,0,1,733,9,180,12,19,66,11,6,3,5,4,0,0,0,0,0,0,0
1553,4261,52,82800.0,0,37.0,23,0,0,1,1006,22,115,59,68,45,1,7,6,12,3,0,0,1,1,0,0,1
1554,9916,40,38998.0,1,686.0,92,1,1,0,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,1,0
1555,5350,47,90638.0,2,287.0,29,0,0,1,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,1
1556,8135,52,27161.0,2,609.0,41,1,0,1,7,4,23,7,0,11,1,1,0,3,7,0,0,0,0,0,0,0
1557,8685,38,42014.0,1,380.0,56,1,1,0,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1
1558,4967,53,38201.0,3,522.0,19,1,0,1,233,0,23,0,0,12,4,5,1,5,8,0,0,0,0,0,0,0
1559,2130,38,45203.0,1,343.0,4,1,1,0,35,3,67,10,8,24,1,3,1,3,6,0,0,0,0,0,0,1
1560,9298,31,81574.0,1,500.0,89,1,0,1,1252,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0
1561,8175,38,34935.0,2,237.0,71,1,1,0,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,0
1562,6257,26,60482.0,1,605.0,81,0,0,1,255,43,134,37,14,24,1,7,2,7,7,0,0,0,0,0,0,0
1563,3790,60,34633.0,1,11.0,31,1,1,0,8,1,5,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0
1564,9952,29,78093.0,1,13.0,53,1,0,1,368,32,639,13,43,10,1,4,7,5,1,0,0,0,0,0,0,0
1565,3503,62,82460.0,1,526.0,78,0,1,0,255,47,573,52,32,15,1,5,3,6,1,0,0,0,0,0,0,0
1566,5223,50,45903.0,1,574.0,80,1,0,1,33,8,10,2,10,3,2,2,1,3,4,0,0,0,0,0,0,0
1567,4608,60,81361.0,1,75.0,18,0,1,0,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,1
1568,1626,64,35860.0,2,640.0,37,0,0,1,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,1
1569,4764,57,40442.0,3,459.0,52,1,0,1,45,12,52,25,22,13,4,3,1,4,7,0,0,0,0,0,0,1
1570,2471,68,61482.0,0,582.0,39,1,1,0,48,58,68,16,66,43,1,3,2,6,2,0,0,0,0,0,0,0
1571,5892,60,34968.0,2,603.0,11,1,1,0,158,6,45,8,2,2,7,3,2,5,7,0,0,0,0,0,0,0
1572,2612,23,75794.0,0,136.0,33,1,1,0,754,160,625,63,32,48,1,7,5,12,3,0,0,0,1,0,0,0
1573,4971,28,31497.0,1,244.0,22,1,0,1,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0
1574,5185,37,74268.0,1,681.0,83,1,1,0,199,66,315,97,174,41,1,4,3,5,2,0,0,0,0,0,0,0
1575,10069,54,13724.0,1,457.0,43,1,0,0,2,7,5,2,15,27,1,2,0,2,9,1,0,0,0,0,0,0
1576,2262,32,45143.0,2,98.0,74,1,0,1,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0
1577,1131,67,52569.0,0,62.0,54,0,0,1,85,0,3,0,0,7,1,2,0,4,3,0,0,0,0,0,0,0
1578,1041,22,48432.0,0,373.0,3,0,0,1,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,1
1579,24,38,17144.0,1,522.0,96,1,0,1,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0
1580,3409,58,36108.0,3,157.0,68,0,1,0,141,8,129,3,11,47,3,7,1,4,9,1,0,0,0,0,0,0
1581,7022,67,76445.0,0,200.0,2,1,1,0,739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,0
1582,7943,64,36663.0,0,209.0,40,1,0,1,18,0,6,3,3,5,1,1,1,3,2,0,0,0,0,0,0,0
1583,5272,48,53843.0,1,67.0,64,1,0,1,378,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,0
1584,5453,27,90226.0,0,124.0,26,1,0,1,1083,108,649,253,151,108,1,4,7,12,2,0,0,0,1,0,0,0
1585,2565,41,70638.0,2,41.0,69,0,0,1,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,0
1586,800,62,44512.0,2,679.0,57,1,1,0,23,1,6,0,0,2,2,1,0,3,4,0,0,0,0,0,0,0
1587,11092,49,27116.0,0,2.0,78,1,1,0,12,1,21,2,2,3,2,2,0,3,7,0,0,0,0,0,0,0
1588,5062,34,54072.0,1,445.0,71,1,0,1,35,0,4,0,0,0,1,2,0,2,8,0,0,0,0,0,0,0
1589,8969,27,71855.0,0,187.0,59,1,1,0,548,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0
1590,4656,52,51250.0,1,570.0,28,0,0,0,342,32,230,34,32,40,5,10,5,4,9,1,0,0,0,0,0,0
1591,4480,59,60432.0,0,500.0,61,1,0,1,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,0
1592,9971,26,65526.0,1,667.0,22,1,0,1,397,19,69,12,0,9,1,4,4,8,2,0,0,0,0,0,0,0
1593,6729,49,68655.0,1,307.0,95,0,1,0,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0
1594,1773,47,12393.0,1,85.0,38,1,0,0,5,6,15,11,7,13,1,2,0,3,9,0,0,0,0,0,0,0
1595,9242,41,64509.0,1,619.0,19,0,1,0,836,185,575,24,25,77,1,6,3,9,4,1,0,0,0,0,0,1
1596,1764,54,33955.0,2,134.0,92,0,1,0,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,0
1597,6215,30,31353.0,1,257.0,24,1,1,0,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,1
1598,10099,43,55434.0,1,639.0,21,1,1,0,238,115,215,169,69,76,3,5,3,13,4,0,0,0,0,0,0,0
1599,5423,39,28359.0,1,65.0,35,1,1,0,6,0,5,2,1,2,1,1,0,2,7,0,0,0,0,0,0,0
1600,940,49,57100.0,1,367.0,9,0,1,0,158,11,99,15,11,17,2,3,2,7,3,0,0,0,0,0,0,0
1601,3011,58,69139.0,0,641.0,23,1,1,0,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0
1602,3298,59,52973.0,0,393.0,92,1,0,1,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0
1603,8286,54,51717.0,2,303.0,55,1,0,1,98,1,17,0,1,5,1,3,0,4,7,0,1,0,0,0,0,0
1604,9668,53,18793.0,2,119.0,14,1,1,0,4,16,20,0,17,20,3,2,0,4,8,0,0,0,0,0,0,0
1605,5120,51,66664.0,2,337.0,78,1,0,0,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0
1606,6097,37,50664.0,1,529.0,64,0,1,0,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,0
1607,7019,24,54414.0,1,456.0,49,1,1,0,109,18,16,24,26,18,4,3,1,5,4,0,0,0,0,0,0,0
1608,7408,41,54549.0,1,112.0,8,1,0,1,216,2,6,0,0,9,2,5,1,4,7,0,0,0,0,0,0,0
1609,8041,50,47111.0,1,79.0,35,0,0,1,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,0
1610,252,26,41003.0,0,688.0,11,0,0,1,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,0
1611,9986,36,19444.0,0,572.0,8,1,1,0,16,0,23,3,2,10,3,4,1,2,7,0,0,0,0,0,0,1
1612,3276,24,36301.0,0,316.0,53,1,0,0,11,12,35,3,5,12,1,3,0,3,7,0,0,0,0,0,0,0
1613,3859,39,73059.0,1,324.0,36,1,0,1,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0
1614,3570,37,42731.0,2,182.0,64,1,0,1,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,0
1615,3783,30,52854.0,1,267.0,43,1,0,1,105,0,10,0,1,0,2,2,1,4,5,0,0,0,0,0,0,0
1616,10207,31,22775.0,1,245.0,40,1,1,0,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0
1617,10906,27,46681.0,1,42.0,52,1,0,1,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,0
1618,3427,49,59821.0,1,153.0,11,1,0,1,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,0
1619,5209,58,50002.0,1,598.0,21,0,1,0,443,5,71,21,16,82,2,8,2,7,7,0,0,0,0,0,0,0
1620,10711,49,69755.0,1,313.0,23,1,1,0,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,0
1621,10785,43,44078.0,1,533.0,17,1,1,0,24,1,10,2,0,4,2,2,0,3,5,0,0,0,0,0,0,0
1622,2814,32,30560.0,0,642.0,6,1,0,1,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,0
1623,6866,55,35924.0,2,529.0,56,1,0,1,8,0,14,2,3,7,1,1,0,3,5,0,0,0,0,0,0,0
1624,1665,51,64140.0,2,522.0,71,0,0,1,1459,0,61,0,15,215,5,2,5,6,5,1,0,1,0,1,0,1
1625,6575,62,56386.0,1,118.0,51,1,1,0,230,48,214,13,32,75,8,9,1,7,9,0,0,0,0,0,0,0
1626,3829,43,24594.0,1,659.0,94,1,0,0,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0
1627,3091,51,75774.0,0,469.0,27,1,0,0,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0
1628,10141,32,39228.0,1,127.0,1,0,0,1,7,1,6,0,3,3,1,0,0,3,4,0,0,0,0,0,0,0
1629,5177,38,58494.0,1,247.0,56,1,0,1,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,0
1630,7005,67,58684.0,1,302.0,71,0,1,0,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,0
1631,6409,45,57136.0,1,251.0,18,0,1,0,267,140,599,34,12,127,1,7,5,7,6,0,0,0,0,0,0,1
1632,7485,55,56551.0,2,97.0,48,0,0,1,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0
1633,8079,36,22448.0,1,375.0,86,1,1,0,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0
1634,8395,66,82014.0,2,264.0,48,0,1,0,980,37,265,35,163,31,1,3,6,12,6,0,0,0,0,0,0,1
1635,10352,59,34213.0,1,443.0,2,0,1,0,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,1
1636,4931,60,157146.0,1,377.0,13,1,1,0,1,0,1725,2,1,1,0,0,28,0,1,0,0,0,0,0,0,0
1637,13,69,25358.0,0,270.0,57,0,0,1,19,0,5,0,0,8,2,1,0,3,6,0,0,0,0,0,0,0
1638,1834,45,35544.0,2,10.0,77,0,0,1,30,5,23,4,1,4,1,2,0,3,7,0,0,0,0,0,0,0
1639,2285,38,36634.0,1,367.0,0,1,0,1,213,9,76,4,3,30,3,5,2,5,7,0,0,0,0,0,0,0
1640,2295,45,62670.0,2,98.0,57,1,0,1,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,0
1641,1378,50,50334.0,2,279.0,24,1,0,0,284,16,160,84,16,134,6,7,4,6,6,0,0,0,0,0,0,0
1642,2781,33,72066.0,2,610.0,55,0,1,0,1003,34,536,134,51,34,1,4,6,6,2,0,0,1,1,0,0,1
1643,1165,35,50729.0,1,201.0,62,0,0,1,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,0
1644,1404,33,34916.0,1,58.0,89,1,1,0,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0
1645,6457,54,64892.0,0,415.0,77,0,1,0,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,0
1646,2639,40,43602.0,1,199.0,45,0,1,0,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,0
1647,8299,33,33996.0,0,13.0,46,0,0,1,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,0
1648,6437,47,41473.0,0,407.0,80,0,0,0,21,8,20,15,3,9,1,2,0,3,7,0,0,0,0,0,0,0
1649,6912,64,63246.0,2,53.0,60,1,0,1,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0
1650,7327,32,36732.0,1,123.0,71,1,0,1,21,5,3,10,1,7,3,1,1,4,2,0,0,0,0,0,0,0
1651,5299,53,69084.0,0,678.0,43,1,0,1,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0
1652,4127,51,77766.0,2,660.0,97,1,0,1,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1
1653,8143,37,37929.0,0,426.0,49,0,0,1,202,2,46,3,2,10,2,4,2,5,7,0,1,0,1,0,0,1
1654,1964,67,86610.0,1,342.0,66,1,1,0,446,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,0
1655,3690,36,80141.0,1,113.0,20,1,0,1,1184,102,673,52,40,40,1,7,4,10,6,0,0,1,0,0,0,1
1656,3433,60,72635.0,1,397.0,54,1,0,0,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0
1657,3389,60,69016.0,1,147.0,61,1,1,0,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0
1658,4712,42,20193.0,1,340.0,18,1,0,0,8,8,22,24,11,9,1,1,1,4,4,0,0,0,0,0,0,0
1659,1170,33,27573.0,0,6.0,45,1,1,0,50,15,110,39,15,15,4,5,1,4,8,0,0,0,0,0,0,0
1660,6347,56,15862.0,2,423.0,26,0,0,0,1,1,4,11,9,10,1,1,0,3,8,0,0,0,0,0,0,0
1661,4065,46,49544.0,2,410.0,0,1,0,1,308,0,73,0,0,23,2,5,1,8,7,0,0,0,0,0,0,0
1662,8230,38,33228.0,1,31.0,28,1,1,0,22,2,31,7,4,5,1,2,0,3,7,0,0,0,0,0,0,0
1663,1215,48,70440.0,2,170.0,49,1,1,0,690,117,499,76,102,88,1,5,10,7,3,0,0,0,1,0,0,0
1664,5939,25,38232.0,0,291.0,84,1,1,0,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0
1665,2156,29,22554.0,1,375.0,38,1,0,1,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,0
1666,7788,47,23536.0,2,313.0,53,1,0,1,6,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0
1667,10323,55,49413.0,2,182.0,88,1,1,0,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0
1668,7947,44,42231.0,1,222.0,99,1,1,0,24,0,8,0,1,4,1,1,0,3,5,0,0,0,0,0,0,0
1669,1891,47,78789.0,1,492.0,12,0,0,1,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,0,1
1670,2570,29,56534.0,0,334.0,35,1,1,0,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,0,1
1671,9256,63,58350.0,0,297.0,5,0,1,0,493,26,206,116,80,80,4,8,3,12,6,0,0,0,0,0,0,0
1672,295,28,81217.0,0,534.0,77,0,1,0,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0
1673,7397,59,49090.0,0,391.0,45,0,1,0,494,5,82,7,0,100,3,7,2,9,7,0,0,0,0,0,0,0
1674,6349,44,61787.0,1,584.0,71,0,0,1,621,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,0
1675,10790,23,18169.0,0,578.0,40,1,0,1,9,0,5,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0
1676,10398,39,24336.0,1,461.0,82,0,0,0,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,0
1677,2431,35,18222.0,1,367.0,70,1,1,0,12,4,19,12,6,14,1,2,0,3,8,0,0,0,0,0,0,0
1678,550,38,62335.0,1,502.0,87,0,1,0,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0
1679,1890,34,42033.0,1,157.0,95,1,0,0,11,1,4,2,0,7,1,1,0,2,7,0,0,0,0,0,0,0
1680,10742,36,86580.0,0,264.0,72,1,0,1,532,21,127,26,20,20,0,4,2,5,1,0,0,1,0,0,0,0
1681,10356,43,41437.0,2,163.0,5,0,0,1,29,0,2,0,0,1,1,1,0,3,7,0,0,0,0,0,0,0
1682,4676,59,73705.0,2,603.0,86,0,0,1,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0
1683,8852,31,61064.0,1,25.0,80,1,1,0,387,126,342,0,45,180,5,8,4,11,6,0,0,0,0,0,0,0
1684,3565,62,38452.0,1,247.0,62,1,0,1,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0
1685,5294,45,18358.0,2,96.0,49,0,1,0,6,8,19,16,4,4,3,3,0,4,7,0,0,0,0,0,0,0
1686,1958,34,55012.0,0,690.0,85,1,0,1,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,0
1687,7349,46,9722.0,1,341.0,7,1,0,0,6,17,16,6,16,42,4,3,1,3,8,0,0,0,0,0,0,1
1688,8799,43,38175.0,1,541.0,6,1,0,1,70,6,69,2,3,3,3,3,1,4,7,0,0,0,0,0,0,0
1689,1351,25,58656.0,0,345.0,25,1,0,1,962,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,0,0
1690,1045,63,52117.0,1,345.0,55,1,1,0,112,10,107,30,0,20,2,5,2,4,7,0,0,0,0,0,0,0
1691,7732,27,64813.0,0,358.0,81,1,1,0,293,0,124,179,97,52,1,7,2,10,5,0,0,0,0,0,0,0
1692,8070,29,54222.0,1,495.0,98,1,0,1,199,12,31,3,12,7,1,3,3,5,3,0,0,0,0,0,0,0
1693,477,33,83512.0,1,671.0,31,1,1,0,1060,61,835,80,20,101,1,4,7,10,1,1,0,1,1,1,0,1
1694,7832,24,77520.0,0,545.0,30,1,0,1,940,44,396,0,88,58,1,8,7,7,4,1,0,1,1,0,0,1
1695,2202,62,41154.0,1,402.0,98,1,1,0,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,0
1696,7396,43,80398.0,2,648.0,92,1,1,0,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,0
1697,4055,31,18746.0,0,487.0,41,0,0,0,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,0
1698,10340,57,35196.0,2,645.0,68,1,1,0,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,0
1699,10091,63,60230.0,2,116.0,78,0,1,0,520,20,367,39,81,40,2,6,3,6,5,0,0,0,0,0,0,0
1700,7629,38,22108.0,1,667.0,46,1,1,0,5,3,9,6,2,6,2,2,0,3,7,0,0,0,0,0,0,0
1701,10640,59,44392.0,2,91.0,71,1,1,0,87,5,71,7,12,29,5,4,1,4,7,0,0,0,0,0,0,0
1702,3498,25,55424.0,1,221.0,6,1,0,1,462,61,184,10,53,107,4,7,5,9,6,1,0,0,0,0,0,1
1703,6742,41,17688.0,1,100.0,82,1,1,0,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,1,0
1704,1172,41,92491.0,1,635.0,71,1,0,1,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,1
1705,569,30,90273.0,1,279.0,32,0,1,0,704,129,853,120,74,111,1,5,6,7,2,0,1,1,1,0,0,1
1706,4686,58,82571.0,1,647.0,28,0,0,1,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,0
1707,1381,49,38513.0,1,682.0,20,0,0,1,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,1
1708,2634,36,16653.0,1,178.0,10,0,0,1,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,1
1709,10905,41,42586.0,1,120.0,7,1,1,0,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1
1710,1744,28,23529.0,0,12.0,67,0,0,0,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,0
1711,1000,55,74881.0,1,305.0,48,1,0,1,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,0
1712,3828,36,71107.0,1,446.0,61,1,1,0,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0
1713,8605,48,46910.0,0,596.0,36,1,0,1,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,0
1714,10304,22,18690.0,1,31.0,77,1,1,0,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0
1715,4351,30,37244.0,1,593.0,90,0,1,0,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0
1716,10129,58,82427.0,1,405.0,35,1,1,0,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,0
1717,2499,37,75342.0,2,52.0,38,0,0,0,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,0
1718,10092,40,70044.0,2,297.0,46,0,1,0,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,0
1719,7500,38,79146.0,1,581.0,33,0,1,0,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0
1720,5796,35,77437.0,1,532.0,70,1,1,0,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,0
1721,10556,31,54984.0,0,424.0,51,1,1,0,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,0
1722,1064,23,42403.0,0,197.0,18,1,0,1,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,0
1723,48,52,55761.0,0,88.0,97,1,1,0,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,0
1724,7610,32,37292.0,1,152.0,32,1,1,0,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,0
1725,263,35,45576.0,1,72.0,9,0,0,1,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,1
1726,10814,59,70321.0,2,608.0,6,1,1,0,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,1
1727,9710,49,58086.0,1,538.0,80,0,0,1,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,0
1728,9292,53,81795.0,2,478.0,74,1,1,0,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,0
1729,10250,63,28389.0,1,497.0,49,1,0,0,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,0
1730,7881,50,66835.0,2,98.0,21,1,0,1,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0
1731,5847,55,69901.0,0,548.0,95,0,1,0,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,0
1732,737,59,80360.0,2,428.0,56,1,0,1,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,0
1733,3571,48,63342.0,0,109.0,48,1,0,1,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,1
1734,7807,56,44989.0,1,419.0,26,1,1,0,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0
1735,3878,60,31859.0,1,496.0,3,0,0,0,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,0
1736,5092,47,51569.0,2,66.0,39,0,0,1,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,1
1737,2154,51,30372.0,0,215.0,33,0,1,0,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0
1738,5394,55,16014.0,1,36.0,42,0,0,0,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,0
1739,3798,43,41120.0,1,200.0,80,1,1,0,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,0
1740,3524,50,39763.0,1,66.0,9,0,0,1,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,1
1741,5247,31,38725.0,1,437.0,52,1,0,1,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,0
1742,5883,69,77981.0,0,32.0,78,1,1,0,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,0
1743,2118,67,62905.0,0,529.0,68,1,0,0,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,0
1744,8812,45,13533.0,1,525.0,45,0,0,0,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,0
1745,6616,62,59481.0,0,611.0,47,1,1,0,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,0
1746,2797,67,72117.0,0,586.0,34,1,1,0,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,0
1747,4328,68,21955.0,0,274.0,81,1,0,0,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,0
1748,9167,45,67131.0,1,396.0,72,1,1,0,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,0
1749,10560,65,36802.0,0,483.0,23,0,0,1,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,0
1750,2631,53,71853.0,1,621.0,29,1,1,0,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0
1751,8312,40,28249.0,1,655.0,80,1,0,0,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0
1752,5534,34,47808.0,1,122.0,30,1,0,1,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,0
1753,5093,65,25509.0,1,502.0,15,0,0,1,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1
1754,7592,43,51012.0,2,551.0,86,1,0,1,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0
1755,8895,35,70596.0,2,469.0,68,0,1,0,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0
1756,8584,46,85431.0,2,235.0,54,1,0,1,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,0
1757,2694,43,42664.0,1,329.0,44,1,1,0,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,0
1758,8910,59,42586.0,2,50.0,7,1,1,0,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1
1759,7433,42,29760.0,1,399.0,87,0,1,0,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0
1760,164,50,28973.0,1,292.0,59,1,0,1,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0
